[ INFO] [2020-11-08] [20:20:02,691] [x800018040] .main - ### Starting ###
[ INFO] [2020-11-15] [04:45:25,400] [x8000a4be0] StarSystem.update - starsystem c
[ WARN] [2020-11-15] [04:45:26,228] [x8000a59e0] .setThreadPriority - Failed to set thread priority: ENOTSUP Attempt was made to set the policy or scheduling parameters to an unsupported value
[ INFO] [2020-11-15] [04:45:26,228] [x8000a59e0] Galaxy.galaxyWorker - tick 6
[ INFO] [2020-11-15] [04:45:26,979] [x8000935e0] StarSystem.update - starsystem a
[ WARN] [2020-11-15] [04:45:26,979] [x8000a59e0] .setThreadPriority - Failed to set thread priority: ENOTSUP Attempt was made to set the policy or scheduling parameters to an unsupported value
[ INFO] [2020-11-15] [04:45:27,027] [x8000a4be0] StarSystem.update - starsystem b
[ INFO] [2020-11-15] [04:45:27,029] [x8000935e0] StarSystem.update - starsystem c
[ WARN] [2020-11-15] [04:45:27,574] [x8000a59e0] .setThreadPriority - Failed to set thread priority: ENOTSUP Attempt was made to set the policy or scheduling parameters to an unsupported value
[ INFO] [2020-11-15] [04:45:27,574] [x8000a59e0] Galaxy.galaxyWorker - tick 7
[ INFO] [2020-11-15] [04:45:28,194] [x8000a4be0] StarSystem.update - starsystem a
[ INFO] [2020-11-15] [04:45:28,194] [x8000935e0] StarSystem.update - starsystem b
[ WARN] [2020-11-15] [04:45:28,195] [x8000a59e0] .setThreadPriority - Failed to set thread priority: ENOTSUP Attempt was made to set the policy or scheduling parameters to an unsupported value
[ INFO] [2020-11-15] [04:45:28,245] [x8000a4be0] StarSystem.update - starsystem c
[ WARN] [2020-11-15] [04:45:28,758] [x8000a59e0] .setThreadPriority - Failed to set thread priority: ENOTSUP Attempt was made to set the policy or scheduling parameters to an unsupported value
[ INFO] [2020-11-15] [04:45:28,758] [x8000a59e0] Galaxy.galaxyWorker - tick 8
[ INFO] [2020-11-15] [04:45:29,297] [x8000935e0] StarSystem.update - starsystem a
[ WARN] [2020-11-15] [04:45:29,297] [x8000a59e0] .setThreadPriority - Failed to set thread priority: ENOTSUP Attempt was made to set the policy or scheduling parameters to an unsupported value
[ INFO] [2020-11-15] [04:45:29,346] [x8000a4be0] StarSystem.update - starsystem b
[ INFO] [2020-11-15] [04:45:29,347] [x8000935e0] StarSystem.update - starsystem c
[ WARN] [2020-11-15] [04:45:30,162] [x8000a59e0] .setThreadPriority - Failed to set thread priority: ENOTSUP Attempt was made to set the policy or scheduling parameters to an unsupported value
[ INFO] [2020-11-15] [04:45:30,162] [x8000a59e0] Galaxy.galaxyWorker - tick 9
[ INFO] [2020-11-15] [04:45:30,806] [x8000935e0] StarSystem.update - starsystem a
[ WARN] [2020-11-15] [04:45:30,806] [x8000a59e0] .setThreadPriority - Failed to set thread priority: ENOTSUP Attempt was made to set the policy or scheduling parameters to an unsupported value
[ INFO] [2020-11-15] [04:45:30,856] [x8000935e0] StarSystem.update - starsystem c
[ INFO] [2020-11-15] [04:45:30,856] [x8000a4be0] StarSystem.update - starsystem b
[ WARN] [2020-11-15] [04:45:31,381] [x8000a59e0] .setThreadPriority - Failed to set thread priority: ENOTSUP Attempt was made to set the policy or scheduling parameters to an unsupported value
[ INFO] [2020-11-15] [04:45:31,381] [x8000a59e0] Galaxy.galaxyWorker - tick 10
[ INFO] [2020-11-15] [04:45:45,096] [x8000a4be0] StarSystem.update - starsystem a
[ WARN] [2020-11-15] [04:45:45,096] [x8000a59e0] .setThreadPriority - Failed to set thread priority: ENOTSUP Attempt was made to set the policy or scheduling parameters to an unsupported value
[ INFO] [2020-11-15] [04:45:45,096] [x8000935e0] StarSystem.update - starsystem b
[ INFO] [2020-11-15] [04:45:45,146] [x8000a4be0] StarSystem.update - starsystem c
[ WARN] [2020-11-15] [04:45:45,146] [x8000a59e0] .setThreadPriority - Failed to set thread priority: ENOTSUP Attempt was made to set the policy or scheduling parameters to an unsupported value
[ INFO] [2020-11-15] [04:45:45,146] [x8000a59e0] Galaxy.galaxyWorker - tick 11
[ WARN] [2020-11-15] [04:45:45,146] [x8000a59e0] .setThreadPriority - Failed to set thread priority: ENOTSUP Attempt was made to set the policy or scheduling parameters to an unsupported value
[ INFO] [2020-11-15] [04:45:45,196] [x8000935e0] StarSystem.update - starsystem b
[ INFO] [2020-11-15] [04:45:45,196] [x8000a4be0] StarSystem.update - starsystem a
[ INFO] [2020-11-15] [04:45:45,246] [x8000935e0] StarSystem.update - starsystem c
[ WARN] [2020-11-15] [04:45:45,246] [x8000a59e0] .setThreadPriority - Failed to set thread priority: ENOTSUP Attempt was made to set the policy or scheduling parameters to an unsupported value
[ INFO] [2020-11-15] [04:45:45,246] [x8000a59e0] Galaxy.galaxyWorker - tick 12
[ WARN] [2020-11-15] [04:45:45,246] [x8000a59e0] .setThreadPriority - Failed to set thread priority: ENOTSUP Attempt was made to set the policy or scheduling parameters to an unsupported value
[ INFO] [2020-11-15] [04:45:45,296] [x8000a4be0] StarSystem.update - starsystem b
[ INFO] [2020-11-15] [04:45:45,296] [x8000935e0] StarSystem.update - starsystem a
[ INFO] [2020-11-15] [04:45:45,346] [x8000a4be0] StarSystem.update - starsystem c
[ WARN] [2020-11-15] [04:45:45,346] [x8000a59e0] .setThreadPriority - Failed to set thread priority: ENOTSUP Attempt was made to set the policy or scheduling parameters to an unsupported value
[ INFO] [2020-11-15] [04:45:45,346] [x8000a59e0] Galaxy.galaxyWorker - tick 13
[ WARN] [2020-11-15] [04:45:45,346] [x8000a59e0] .setThreadPriority - Failed to set thread priority: ENOTSUP Attempt was made to set the policy or scheduling parameters to an unsupported value
[ INFO] [2020-11-15] [04:45:45,396] [x8000a4be0] StarSystem.update - starsystem a
[ INFO] [2020-11-15] [04:45:45,396] [x8000935e0] StarSystem.update - starsystem b
[ INFO] [2020-11-15] [04:45:45,446] [x8000a4be0] StarSystem.update - starsystem c
[ WARN] [2020-11-15] [04:45:45,446] [x8000a59e0] .setThreadPriority - Failed to set thread priority: ENOTSUP Attempt was made to set the policy or scheduling parameters to an unsupported value
[ INFO] [2020-11-15] [04:45:45,446] [x8000a59e0] Galaxy.galaxyWorker - tick 14
[ WARN] [2020-11-15] [04:45:45,446] [x8000a59e0] .setThreadPriority - Failed to set thread priority: ENOTSUP Attempt was made to set the policy or scheduling parameters to an unsupported value
[ INFO] [2020-11-15] [04:45:45,496] [x8000a4be0] StarSystem.update - starsystem a
[ INFO] [2020-11-15] [04:45:45,496] [x8000935e0] StarSystem.update - starsystem b
[ INFO] [2020-11-15] [04:45:45,546] [x8000a4be0] StarSystem.update - starsystem c
[ WARN] [2020-11-15] [04:45:45,546] [x8000a59e0] .setThreadPriority - Failed to set thread priority: ENOTSUP Attempt was made to set the policy or scheduling parameters to an unsupported value
[ INFO] [2020-11-15] [04:45:45,546] [x8000a59e0] Galaxy.galaxyWorker - tick 15
[ WARN] [2020-11-15] [04:45:45,546] [x8000a59e0] .setThreadPriority - Failed to set thread priority: ENOTSUP Attempt was made to set the policy or scheduling parameters to an unsupported value
[ INFO] [2020-11-15] [04:45:45,596] [x8000935e0] StarSystem.update - starsystem b
[ INFO] [2020-11-15] [04:45:45,596] [x8000a4be0] StarSystem.update - starsystem a
[ INFO] [2020-11-15] [04:45:45,646] [x8000935e0] StarSystem.update - starsystem c
[ WARN] [2020-11-15] [04:45:45,646] [x8000a59e0] .setThreadPriority - Failed to set thread priority: ENOTSUP Attempt was made to set the policy or scheduling parameters to an unsupported value
[ INFO] [2020-11-15] [04:45:45,646] [x8000a59e0] Galaxy.galaxyWorker - tick 16
[ WARN] [2020-11-15] [04:45:45,646] [x8000a59e0] .setThreadPriority - Failed to set thread priority: ENOTSUP Attempt was made to set the policy or scheduling parameters to an unsupported value
[ INFO] [2020-11-15] [04:45:45,696] [x8000a4be0] StarSystem.update - starsystem b
[ INFO] [2020-11-15] [04:45:45,696] [x8000935e0] StarSystem.update - starsystem a
[ INFO] [2020-11-15] [04:45:45,746] [x8000a4be0] StarSystem.update - starsystem c
[ WARN] [2020-11-15] [04:45:45,746] [x8000a59e0] .setThreadPriority - Failed to set thread priority: ENOTSUP Attempt was made to set the policy or scheduling parameters to an unsupported value
[ INFO] [2020-11-15] [04:45:45,746] [x8000a59e0] Galaxy.galaxyWorker - tick 17
[ WARN] [2020-11-15] [04:45:45,746] [x8000a59e0] .setThreadPriority - Failed to set thread priority: ENOTSUP Attempt was made to set the policy or scheduling parameters to an unsupported value
[ INFO] [2020-11-15] [04:45:45,796] [x8000a4be0] StarSystem.update - starsystem b
[ INFO] [2020-11-15] [04:45:45,796] [x8000935e0] StarSystem.update - starsystem a
[ INFO] [2020-11-15] [04:45:45,846] [x8000a4be0] StarSystem.update - starsystem c
[ WARN] [2020-11-15] [04:45:45,846] [x8000a59e0] .setThreadPriority - Failed to set thread priority: ENOTSUP Attempt was made to set the policy or scheduling parameters to an unsupported value
[ INFO] [2020-11-15] [04:45:45,846] [x8000a59e0] Galaxy.galaxyWorker - tick 18
[ WARN] [2020-11-15] [04:45:45,846] [x8000a59e0] .setThreadPriority - Failed to set thread priority: ENOTSUP Attempt was made to set the policy or scheduling parameters to an unsupported value
[ INFO] [2020-11-15] [04:45:45,896] [x8000935e0] StarSystem.update - starsystem b
[ INFO] [2020-11-15] [04:45:45,896] [x8000a4be0] StarSystem.update - starsystem a
[ INFO] [2020-11-15] [04:45:45,946] [x8000935e0] StarSystem.update - starsystem c
[ WARN] [2020-11-15] [04:45:45,946] [x8000a59e0] .setThreadPriority - Failed to set thread priority: ENOTSUP Attempt was made to set the policy or scheduling parameters to an unsupported value
[ INFO] [2020-11-15] [04:45:45,946] [x8000a59e0] Galaxy.galaxyWorker - tick 19
[ WARN] [2020-11-15] [04:45:45,946] [x8000a59e0] .setThreadPriority - Failed to set thread priority: ENOTSUP Attempt was made to set the policy or scheduling parameters to an unsupported value
[ INFO] [2020-11-15] [04:45:45,996] [x8000a4be0] StarSystem.update - starsystem b
[ INFO] [2020-11-15] [04:45:45,996] [x8000935e0] StarSystem.update - starsystem a
[ INFO] [2020-11-15] [04:45:46,046] [x8000a4be0] StarSystem.update - starsystem c
[ WARN] [2020-11-15] [04:45:46,046] [x8000a59e0] .setThreadPriority - Failed to set thread priority: ENOTSUP Attempt was made to set the policy or scheduling parameters to an unsupported value
[ INFO] [2020-11-15] [04:45:46,046] [x8000a59e0] Galaxy.galaxyWorker - tick 20
[ WARN] [2020-11-15] [04:45:46,046] [x8000a59e0] .setThreadPriority - Failed to set thread priority: ENOTSUP Attempt was made to set the policy or scheduling parameters to an unsupported value
[ INFO] [2020-11-15] [04:45:46,096] [x8000935e0] StarSystem.update - starsystem b
[ INFO] [2020-11-15] [04:45:46,096] [x8000a4be0] StarSystem.update - starsystem a
[ INFO] [2020-11-15] [04:45:46,146] [x8000935e0] StarSystem.update - starsystem c
[ WARN] [2020-11-15] [04:45:46,146] [x8000a59e0] .setThreadPriority - Failed to set thread priority: ENOTSUP Attempt was made to set the policy or scheduling parameters to an unsupported value
[ INFO] [2020-11-15] [04:45:46,146] [x8000a59e0] Galaxy.galaxyWorker - tick 21
[ WARN] [2020-11-15] [04:45:46,146] [x8000a59e0] .setThreadPriority - Failed to set thread priority: ENOTSUP Attempt was made to set the policy or scheduling parameters to an unsupported value
[ INFO] [2020-11-15] [04:45:46,196] [x8000a4be0] StarSystem.update - starsystem b
[ INFO] [2020-11-15] [04:45:46,196] [x8000935e0] StarSystem.update - starsystem a
[ INFO] [2020-11-15] [04:45:46,246] [x8000a4be0] StarSystem.update - starsystem c
[ WARN] [2020-11-15] [04:45:46,246] [x8000a59e0] .setThreadPriority - Failed to set thread priority: ENOTSUP Attempt was made to set the policy or scheduling parameters to an unsupported value
[ INFO] [2020-11-15] [04:45:46,246] [x8000a59e0] Galaxy.galaxyWorker - tick 22
[ WARN] [2020-11-15] [04:45:46,246] [x8000a59e0] .setThreadPriority - Failed to set thread priority: ENOTSUP Attempt was made to set the policy or scheduling parameters to an unsupported value
[ INFO] [2020-11-15] [04:45:46,296] [x8000935e0] StarSystem.update - starsystem b
[ INFO] [2020-11-15] [04:45:46,296] [x8000a4be0] StarSystem.update - starsystem a
[ INFO] [2020-11-15] [04:45:46,346] [x8000935e0] StarSystem.update - starsystem c
[ WARN] [2020-11-15] [04:45:46,346] [x8000a59e0] .setThreadPriority - Failed to set thread priority: ENOTSUP Attempt was made to set the policy or scheduling parameters to an unsupported value
[ INFO] [2020-11-15] [04:45:47,245] [x8000a59e0] Galaxy.galaxyWorker - tick 23
[ WARN] [2020-11-15] [04:45:47,245] [x8000a59e0] .setThreadPriority - Failed to set thread priority: ENOTSUP Attempt was made to set the policy or scheduling parameters to an unsupported value
[ INFO] [2020-11-15] [04:45:47,295] [x8000935e0] StarSystem.update - starsystem a
[ INFO] [2020-11-15] [04:45:47,295] [x8000a4be0] StarSystem.update - starsystem b
[ INFO] [2020-11-15] [04:45:47,345] [x8000935e0] StarSystem.update - starsystem c
[ WARN] [2020-11-15] [04:45:47,345] [x8000a59e0] .setThreadPriority - Failed to set thread priority: ENOTSUP Attempt was made to set the policy or scheduling parameters to an unsupported value
[FATAL] [2020-11-15] [04:46:47,213] [x800018040] .main - ### Starting ###
[ INFO] [2020-11-15] [04:46:47,214] [x80009b8d0] Galaxy.galaxyWorker - tick 1
[ INFO] [2020-11-15] [04:46:47,264] [x8000acbb0] StarSystem.update - starsystem a
[ INFO] [2020-11-15] [04:46:47,264] [x80009b6b0] StarSystem.update - starsystem b
[ INFO] [2020-11-15] [04:46:47,314] [x80009b6b0] StarSystem.update - starsystem b
[ INFO] [2020-11-15] [04:46:47,314] [x8000acbb0] StarSystem.update - starsystem a
[ INFO] [2020-11-15] [04:46:47,364] [x80009b6b0] StarSystem.update - starsystem c
[ INFO] [2020-11-15] [04:46:48,313] [x80009b8d0] Galaxy.galaxyWorker - tick 2
[ INFO] [2020-11-15] [04:46:48,363] [x8000acbb0] StarSystem.update - starsystem b
[ INFO] [2020-11-15] [04:46:48,363] [x80009b6b0] StarSystem.update - starsystem a
[ INFO] [2020-11-15] [04:46:48,413] [x8000acbb0] StarSystem.update - starsystem c
[ INFO] [2020-11-15] [04:46:49,314] [x80009b8d0] Galaxy.galaxyWorker - tick 3
[ INFO] [2020-11-15] [04:46:49,364] [x8000acbb0] StarSystem.update - starsystem b
[ INFO] [2020-11-15] [04:46:49,364] [x80009b6b0] StarSystem.update - starsystem a
[ INFO] [2020-11-15] [04:46:49,414] [x8000acbb0] StarSystem.update - starsystem c
[ INFO] [2020-11-15] [04:46:50,314] [x80009b8d0] Galaxy.galaxyWorker - tick 4
[ INFO] [2020-11-15] [04:46:50,364] [x80009b6b0] StarSystem.update - starsystem b
[ INFO] [2020-11-15] [04:46:50,364] [x8000acbb0] StarSystem.update - starsystem a
[ INFO] [2020-11-15] [04:46:50,414] [x80009b6b0] StarSystem.update - starsystem c
[ INFO] [2020-11-15] [04:46:51,314] [x80009b8d0] Galaxy.galaxyWorker - tick 5
[ INFO] [2020-11-15] [04:46:51,364] [x8000acbb0] StarSystem.update - starsystem a
[ INFO] [2020-11-15] [04:46:51,364] [x80009b6b0] StarSystem.update - starsystem b
[ INFO] [2020-11-15] [04:46:51,414] [x8000acbb0] StarSystem.update - starsystem c
[ INFO] [2020-11-15] [04:46:52,314] [x80009b8d0] Galaxy.galaxyWorker - tick 6
[ INFO] [2020-11-15] [04:46:52,364] [x80009b6b0] StarSystem.update - starsystem a
[ INFO] [2020-11-15] [04:46:52,364] [x8000acbb0] StarSystem.update - starsystem b
[ INFO] [2020-11-15] [04:46:52,414] [x80009b6b0] StarSystem.update - starsystem c
[FATAL] [2020-11-15] [04:48:58,724] [x800018040] .main - ### Starting ###
[ INFO] [2020-11-15] [04:48:58,725] [x80009b8d0] Galaxy.galaxyWorker - tick 1
[ WARN] [2020-11-15] [04:48:58,725] [x80009b8d0] .setThreadPriority - Failed to set thread priority: ENOTSUP Attempt was made to set the policy or scheduling parameters to an unsupported value
[ INFO] [2020-11-15] [04:48:58,775] [x8000acbb0] StarSystem.update - starsystem a
[ INFO] [2020-11-15] [04:48:58,775] [x80009b6b0] StarSystem.update - starsystem b
[ INFO] [2020-11-15] [04:48:58,825] [x8000acbb0] StarSystem.update - starsystem a
[ INFO] [2020-11-15] [04:48:58,825] [x80009b6b0] StarSystem.update - starsystem b
[ WARN] [2020-11-15] [04:48:58,825] [x80009b8d0] .setThreadPriority - Failed to set thread priority: ENOTSUP Attempt was made to set the policy or scheduling parameters to an unsupported value
[ INFO] [2020-11-15] [04:48:58,875] [x8000acbb0] StarSystem.update - starsystem c
[ INFO] [2020-11-15] [04:48:59,824] [x80009b8d0] Galaxy.galaxyWorker - tick 2
[ WARN] [2020-11-15] [04:48:59,824] [x80009b8d0] .setThreadPriority - Failed to set thread priority: ENOTSUP Attempt was made to set the policy or scheduling parameters to an unsupported value
[ INFO] [2020-11-15] [04:48:59,874] [x80009b6b0] StarSystem.update - starsystem b
[ INFO] [2020-11-15] [04:48:59,874] [x8000acbb0] StarSystem.update - starsystem a
[ INFO] [2020-11-15] [04:48:59,924] [x80009b6b0] StarSystem.update - starsystem c
[ WARN] [2020-11-15] [04:48:59,924] [x80009b8d0] .setThreadPriority - Failed to set thread priority: ENOTSUP Attempt was made to set the policy or scheduling parameters to an unsupported value
[ INFO] [2020-11-15] [04:49:00,825] [x80009b8d0] Galaxy.galaxyWorker - tick 3
[ WARN] [2020-11-15] [04:49:00,825] [x80009b8d0] .setThreadPriority - Failed to set thread priority: ENOTSUP Attempt was made to set the policy or scheduling parameters to an unsupported value
[ INFO] [2020-11-15] [04:49:00,875] [x8000acbb0] StarSystem.update - starsystem b
[ INFO] [2020-11-15] [04:49:00,875] [x80009b6b0] StarSystem.update - starsystem a
[ INFO] [2020-11-15] [04:49:00,925] [x8000acbb0] StarSystem.update - starsystem c
[ WARN] [2020-11-15] [04:49:00,925] [x80009b8d0] .setThreadPriority - Failed to set thread priority: ENOTSUP Attempt was made to set the policy or scheduling parameters to an unsupported value
[ INFO] [2020-11-15] [04:49:01,825] [x80009b8d0] Galaxy.galaxyWorker - tick 4
[ WARN] [2020-11-15] [04:49:01,825] [x80009b8d0] .setThreadPriority - Failed to set thread priority: ENOTSUP Attempt was made to set the policy or scheduling parameters to an unsupported value
[ INFO] [2020-11-15] [04:49:01,875] [x80009b6b0] StarSystem.update - starsystem b
[ INFO] [2020-11-15] [04:49:01,875] [x8000acbb0] StarSystem.update - starsystem a
[ INFO] [2020-11-15] [04:49:01,925] [x80009b6b0] StarSystem.update - starsystem c
[ WARN] [2020-11-15] [04:49:01,925] [x80009b8d0] .setThreadPriority - Failed to set thread priority: ENOTSUP Attempt was made to set the policy or scheduling parameters to an unsupported value
[ INFO] [2020-11-15] [04:49:02,825] [x80009b8d0] Galaxy.galaxyWorker - tick 5
[ WARN] [2020-11-15] [04:49:02,825] [x80009b8d0] .setThreadPriority - Failed to set thread priority: ENOTSUP Attempt was made to set the policy or scheduling parameters to an unsupported value
[ INFO] [2020-11-15] [04:49:02,875] [x8000acbb0] StarSystem.update - starsystem a
[ INFO] [2020-11-15] [04:49:02,875] [x80009b6b0] StarSystem.update - starsystem b
[ INFO] [2020-11-15] [04:49:02,925] [x8000acbb0] StarSystem.update - starsystem c
[ WARN] [2020-11-15] [04:49:02,925] [x80009b8d0] .setThreadPriority - Failed to set thread priority: ENOTSUP Attempt was made to set the policy or scheduling parameters to an unsupported value
